epoch,lr,pe,pf,train_loss,train_eRMSE,train_fRMSE,val_loss,val_eRMSE,val_fRMSE
27,0.000941192,1.0,9.470728,10.348824903661436,0.06738017536250568,1.038305999804792,9.796008113781557,0.02016338197108714,1.0114033954473114
28,0.000941192,1.0,9.470728,10.40537468343179,0.07679400564926026,1.0414237113908853,9.495960087900485,0.05684021367065919,0.9958912334363909
29,0.000941192,1.0,9.470728,10.051666487087884,0.06379479736377554,1.0213798804360705,9.639480669527039,0.04730269917168192,1.0026051674698322
30,0.000941192,1.0,9.470728,10.13085373311779,0.08555930624933764,1.026037373835325,9.050573691849172,0.11248687333553456,0.9710266632597441
31,0.00092236816,1.0,9.30131344,9.904101768533243,0.10361243759704557,1.0234751207214372,9.374831788851203,0.017328984762142854,0.9919537482053538
32,0.00092236816,1.0,9.30131344,9.555092276744329,0.13678508585507942,1.00549443141202,8.465668924353198,0.12985721765324743,0.9482001649907292
33,0.00092236816,1.0,9.30131344,9.378970880836441,0.13692023195101627,0.9958850824722206,8.565794190697945,0.16857125691865243,0.9521332566327108
34,0.00092236816,1.0,9.30131344,9.230202072464975,0.11371736750214392,0.986920918159829,8.566148336542822,0.09113579438304022,0.9508511626534603
35,0.00092236816,1.0,9.30131344,9.261878975464004,0.10381527091525967,0.989349885834889,9.258587922216169,0.184144660811915,0.9919535269890255
36,0.00092236816,1.0,9.30131344,9.015713128699964,0.07390636771589258,0.977654210435138,8.355858647184895,0.09609991520119973,0.9380805054347334
37,0.00092236816,1.0,9.30131344,8.917956995906705,0.08908058968511254,0.9718819611743865,8.85649877192289,0.06649132712677014,0.9671082342642309
38,0.0009039207967999999,1.0,9.1352871712,8.71088266242248,0.06127382618575429,0.965023113498215,8.279995617047353,0.03657417913476485,0.9447210862499085
39,0.0009039207967999999,1.0,9.1352871712,8.42750382505351,0.04739348613713572,0.9537998518623354,9.70035607647053,0.06339440305273043,1.0277129691451692
40,0.0009039207967999999,1.0,9.1352871712,8.60011802830971,0.051137693069483306,0.9628752065590601,7.547075161311447,0.04528083125962426,0.9045792019006622
41,0.0009039207967999999,1.0,9.1352871712,8.687284618529997,0.07222628521374387,0.9668544959710043,7.77903012382991,0.30262745150731435,0.9126430047675762
42,0.0009039207967999999,1.0,9.1352871712,8.47746221353359,0.10261791800315798,0.9546000092439129,9.86684702804267,0.07840666402330465,1.034996740511664
43,0.0009039207967999999,1.0,9.1352871712,8.203538662561794,0.0871129163691979,0.9401387528304328,7.11098854257187,0.08051066842496984,0.8764804350164954
44,0.0009039207967999999,1.0,9.1352871712,8.005697005865267,0.08593176599507592,0.9280640766313801,8.78498038870662,0.06440456337346792,0.9761380519820122
45,0.0009039207967999999,1.0,9.1352871712,7.764173260474042,0.0794568406643807,0.9139831416255051,7.5360706904369,0.022396060643597872,0.9034267488261933
46,0.0008858423808639999,1.0,8.972581427776,7.884348439743792,0.10670220567406932,0.9282820591184933,6.568458569865938,0.15921855959314338,0.8486191377059724
47,0.0008858423808639999,1.0,8.972581427776,7.560412536535429,0.11025219265005318,0.9088517152014042,7.343560401001635,0.4009926630677618,0.8913026002370816
48,0.0008858423808639999,1.0,8.972581427776,7.4308791888125905,0.11364885190753553,0.9004557981636458,6.626364238816084,0.13174017897842025,0.8528046446123829
49,0.0008858423808639999,1.0,8.972581427776,7.386321512650529,0.12974318685908645,0.89844576334339,6.2520194046087845,0.043320630107181485,0.8294445272928995
50,0.0008858423808639999,1.0,8.972581427776,7.043365366234409,0.06728170810835016,0.8782587431831022,6.20718209232556,0.0577838685003841,0.8261313510667896
51,0.0008858423808639999,1.0,8.972581427776,6.972811725468216,0.07481847724455101,0.8716219622847593,6.605652620776863,0.04405484169365756,0.8537914321078718
52,0.0008858423808639999,1.0,8.972581427776,7.048715803497027,0.07085396989344223,0.8776298811943373,6.402213459962958,0.031243415083249907,0.8405458781940406
53,0.00086812553324672,1.0,8.813129799220478,6.339792939477787,0.07414330265056486,0.8371573259959653,5.47629537639818,0.12977127284028575,0.7810822230319293
54,0.00086812553324672,1.0,8.813129799220478,6.1477984394983585,0.0863425844852224,0.8263969051251759,5.124778053522037,0.04303772699504627,0.7583773247786731
55,0.00086812553324672,1.0,8.813129799220478,6.212111033682172,0.08919182360425636,0.8297295466377627,4.6766831598904295,0.0659777443447089,0.7227616441772007
56,0.00086812553324672,1.0,8.813129799220478,6.06034639477902,0.10495705912520291,0.8193350374901139,7.673554679272001,0.07868712505345507,0.9286130585087959
57,0.00086812553324672,1.0,8.813129799220478,5.995793042569542,0.10732860846593924,0.8150674592039978,4.866984012110402,0.05130027554925101,0.7352195990507927
58,0.00086812553324672,1.0,8.813129799220478,5.612904595487134,0.0573092387563254,0.7896023746093307,5.957238272170416,0.11928512774030928,0.8161564754101416
59,0.00086812553324672,1.0,8.813129799220478,6.055437091591578,0.1431691792896116,0.816196733703501,4.324974923897685,0.0955824728801506,0.6962478598962438
60,0.00086812553324672,1.0,8.813129799220478,5.072882953283929,0.07183846757583875,0.7514292148018749,4.483561725033813,0.09286206033484672,0.7071156729212299
61,0.0008507630225817855,1.0,8.65686720323607,4.976661014076921,0.06460377825520296,0.7504049982457343,4.111719852650565,0.04374231464880953,0.6830888093313918
62,0.0008507630225817855,1.0,8.65686720323607,4.624279240010301,0.04212423326517048,0.7236136485077114,4.432375047353039,0.05349976501107661,0.7118735687383372
63,0.0008507630225817855,1.0,8.65686720323607,5.946523197148406,0.1137863659574165,0.8081317403762273,4.498653294304981,0.1111623788240418,0.7151385313026859
64,0.0008507630225817855,1.0,8.65686720323607,4.736012240111429,0.06300516753023724,0.7328416476613004,3.9316901465992045,0.027809935195373493,0.6686482704406898
65,0.0008507630225817855,1.0,8.65686720323607,4.5263667715671225,0.1383898209451566,0.7147306272942857,3.90226206803956,0.20786966324566689,0.6620093824614195
66,0.0008507630225817855,1.0,8.65686720323607,4.091661834455299,0.1069865927783749,0.6771289736857369,3.83058821446297,0.1755281483155605,0.6560542730571223
67,0.0008507630225817855,1.0,8.65686720323607,3.4244542470527612,0.07513083368226128,0.6207571280253166,3.990663752453388,0.047043981249477645,0.6757377798438724
68,0.0008337477621301498,1.0,8.503729859171347,3.1622292247014663,0.06484680251113191,0.5979018268889815,2.774797269980608,0.1610563217478871,0.564161781872469
69,0.0008337477621301498,1.0,8.503729859171347,3.2014967893756308,0.11602764287472084,0.6015454031377827,2.781434168754536,0.3198128238929518,0.5558346138968586
70,0.0008337477621301498,1.0,8.503729859171347,2.862242435982443,0.10420406673364989,0.5715302575128081,3.2233335270412415,0.09664949783604751,0.6067858388500964
71,0.0008337477621301498,1.0,8.503729859171347,2.787599405936943,0.08536184161712523,0.5630413161365337,2.8862804397605033,0.07722124558636696,0.5739985137230473
72,0.0008337477621301498,1.0,8.503729859171347,2.603625943999063,0.11299999735249071,0.5443029281509729,2.397853917956838,0.06199885603625609,0.5247604544853329
73,0.0008337477621301498,1.0,8.503729859171347,2.5812804583637625,0.08217301214192654,0.5420224119397339,2.4673323841546524,0.09567863879556338,0.5336775217445442
74,0.0008337477621301498,1.0,8.503729859171347,2.6625876519898055,0.08572523565180798,0.5490498061421751,2.2660494609422797,0.17146827632061573,0.507522164064754
75,0.0008337477621301498,1.0,8.503729859171347,4.548167068105172,0.2218968184403295,0.5877921007322816,22.42574057043667,0.3230034894750701,1.6127757224401924
76,0.0008170728068875469,1.0,8.353655261987921,7.447493396655496,0.12368107215441877,0.9177844109305344,4.346207217600065,0.15365637940529203,0.7136102744554087
77,0.0008170728068875469,1.0,8.353655261987921,3.807221030367962,0.06160376641039958,0.6685475633968578,3.362624984722872,0.06391661817702103,0.6294030770160443
78,0.0008170728068875469,1.0,8.353655261987921,3.103322753317479,0.06331909507810642,0.6024785352809549,2.8941460202428626,0.09488545859724425,0.5823954600968724
79,0.0008170728068875469,1.0,8.353655261987921,2.5768759983773277,0.04999103563801735,0.5493396900668758,2.4337630254255846,0.03295116424120367,0.5347739255150826
80,0.0008170728068875469,1.0,8.353655261987921,2.509075774207682,0.05410121047612175,0.5415026010623262,2.221909331303058,0.04212633690351685,0.5102502375138926
81,0.0008170728068875469,1.0,8.353655261987921,2.2275847351451104,0.05130805294823377,0.5102329091886392,1.9372134200773568,0.023031138314845,0.475767358454505
82,0.0008170728068875469,1.0,8.353655261987921,2.145789665639333,0.04616207648180017,0.500401210121462,3.6469805961366086,0.07797770895664329,0.657116114171402
83,0.0008007313507497958,1.0,8.206582156748162,2.1085112922862863,0.049918860282880353,0.49819667017572106,1.92142910016422,0.0648568482353562,0.4786157400402981
84,0.0008007313507497958,1.0,8.206582156748162,1.9005270562757182,0.041807745475401115,0.47571790449319173,2.889869963984859,0.04268697719502737,0.5894465487519353
85,0.0008007313507497958,1.0,8.206582156748162,2.247492695972854,0.047143108954958955,0.5151423036044511,1.9329738751148242,0.024758307201040143,0.48195385735718427
86,0.0008007313507497958,1.0,8.206582156748162,2.16768936154982,0.054243050129172916,0.5062090068285278,2.1688049198536303,0.037700361335354995,0.5078882197937111
87,0.0008007313507497958,1.0,8.206582156748162,1.9207488150550462,0.05317484683932248,0.4775309124280344,1.8515264803253249,0.030092902213184853,0.4709421937275573
88,0.0008007313507497958,1.0,8.206582156748162,1.8202414828380677,0.04221771780518216,0.4655419477396429,2.1162720973967284,0.09529594097551401,0.5030243519614561
89,0.0008007313507497958,1.0,8.206582156748162,1.9203326219017312,0.05864321163862826,0.47705387813610733,1.5241949751067319,0.0957704715110113,0.42515131846828036
90,0.0008007313507497958,1.0,8.206582156748162,1.8355196678413555,0.04991200649573213,0.46608047914101186,2.3012066244629317,0.0912029420434307,0.5237820160481981
91,0.0007847167237347998,1.0,8.062450513613198,1.5760119240858341,0.04231283169308168,0.43588845322609193,1.5407041070025762,0.04177252386107881,0.4298576103353662
92,0.0007847167237347998,1.0,8.062450513613198,1.584237001097181,0.04858409622839027,0.43790608861794766,1.5540406606422945,0.021708977681624653,0.43531373445819166
93,0.0007847167237347998,1.0,8.062450513613198,1.4887027782186226,0.043781785256160395,0.4242172195501263,1.8127403626516903,0.04579657446905652,0.47008383880783167
94,0.0007847167237347998,1.0,8.062450513613198,1.4661469111007839,0.04798051560862723,0.4215412224175069,1.2672616889338102,0.05408572850737411,0.3899112263775163
95,0.0007847167237347998,1.0,8.062450513613198,1.4609858267541325,0.044781164848534366,0.4184471412476857,1.193552036394539,0.034459481820434006,0.3800214593371537
96,0.0007847167237347998,1.0,8.062450513613198,1.5576359524310999,0.042956804396758114,0.43311715557747676,2.1386288901858883,0.08516387911848929,0.5097243267612113
97,0.0007847167237347998,1.0,8.062450513613198,1.372971650947399,0.0388397098344861,0.40824133031724913,1.4798949453140728,0.030617488917469637,0.42221905894162937
98,0.0007690223892601038,1.0,7.921201503340934,1.4281608348627097,0.03963145846839449,0.41711535722017373,1.0981305452772787,0.02057675974061796,0.36761264384703146
99,0.0007690223892601038,1.0,7.921201503340934,1.3432981786913434,0.04291029907796683,0.40746708065485754,1.2087909463673225,0.05448419084626257,0.38537578201123457
100,0.0007690223892601038,1.0,7.921201503340934,1.3537912722359358,0.043022227401130105,0.40860882599122844,1.1015192448473494,0.020876628831089296,0.3687576189767379
101,0.0007690223892601038,1.0,7.921201503340934,1.2003200350689738,0.036537858978373576,0.3849007002850493,1.9923256125013677,0.04014411136436134,0.4984058044722385
102,0.0007690223892601038,1.0,7.921201503340934,1.1723241490288951,0.03910490788261145,0.37894915055560624,1.7542990307352873,0.05019571396957346,0.46533917365482347
103,0.0007690223892601038,1.0,7.921201503340934,1.280942221115775,0.03964742738652832,0.3959349708436072,1.1597237397017968,0.03866027802001051,0.37635726458795493
104,0.0007690223892601038,1.0,7.921201503340934,1.2157347793482676,0.04203941356623539,0.3857935057322528,1.2188980853501463,0.025005918411255358,0.3871756254898252
105,0.0007690223892601038,1.0,7.921201503340934,1.1549696097730733,0.04192287064423102,0.37655416632632877,1.6934380214789035,0.06119233058110416,0.4591604865205292
106,0.0007536419414749018,1.0,7.782777473274116,1.1242955575654445,0.03882724391402057,0.37474415996524507,1.1572045578360157,0.024586573032018874,0.38108476868377783
107,0.0007536419414749018,1.0,7.782777473274116,1.3455630062092225,0.03399853092380761,0.4090625829546838,1.1793807124125382,0.04586724150868544,0.3850312880422929
108,0.0007536419414749018,1.0,7.782777473274116,1.1407393937817234,0.039866474448674506,0.37734629970126476,1.2788899968538752,0.04438078537877465,0.40318608727597227
109,0.0007536419414749018,1.0,7.782777473274116,1.1997184043335922,0.04340885193261831,0.3874116681284072,1.139842650449391,0.055606281277332734,0.3770412899199514
110,0.0007536419414749018,1.0,7.782777473274116,1.0180842943444872,0.04219474060567353,0.35695458654930595,0.8591104304296827,0.02562475890916881,0.32817902007783917
111,0.0007536419414749018,1.0,7.782777473274116,1.0563749715472703,0.06146284930831723,0.361909910712216,1.1073063947912536,0.10097087589249922,0.37052992821479847
112,0.0007536419414749018,1.0,7.782777473274116,1.0265183701582967,0.03648674522428279,0.35871324901093243,0.8336510115003715,0.04183830856774951,0.32352675216171717
113,0.0007385691026454037,1.0,7.647121923808633,0.940663283165598,0.03843603809065608,0.3436635086236749,1.0685035140241523,0.06382749927024928,0.369980586457677
114,0.0007385691026454037,1.0,7.647121923808633,0.9636668602637216,0.04831303364881851,0.34875840218244875,0.8106636358555178,0.025275621853273526,0.32188645119617165
115,0.0007385691026454037,1.0,7.647121923808633,1.351669966962014,0.08975867618287829,0.3987020643535659,1.2399258286416284,0.026739225879803503,0.3989797109118296
116,0.0007385691026454037,1.0,7.647121923808633,1.060201330350322,0.04315699782534522,0.3668969653004993,0.7809835656738037,0.027754172017116226,0.3153172341614834
117,0.0007385691026454037,1.0,7.647121923808633,0.9218229294292877,0.03516958840787471,0.34225827064237907,1.417309404493533,0.020626488893272153,0.42862498374783764
118,0.0007385691026454037,1.0,7.647121923808633,0.8510345321939405,0.0349340092955619,0.32921825957062695,0.7867533488639462,0.019464971178808587,0.31625684337481297
119,0.0007385691026454037,1.0,7.647121923808633,0.8093532548107533,0.03129163132844195,0.32109556984788734,0.8964124354554113,0.014775594564848607,0.338986321625685
120,0.0007385691026454037,1.0,7.647121923808633,0.8584206772506993,0.03302354670243173,0.330582179918508,0.6942781309097467,0.021067592432006396,0.2963005788125482
121,0.0007237977205924956,1.0,7.514179485332461,0.7429505071382407,0.027887207779214843,0.31049162292255167,0.670070232184902,0.030483538097137792,0.2948088557088793
122,0.0007237977205924956,1.0,7.514179485332461,0.7274674423210479,0.028972342325214142,0.30756138352822754,0.6590210612364867,0.03890589902045531,0.29107343268212177
123,0.0007237977205924956,1.0,7.514179485332461,0.8187167370744874,0.03280231089832472,0.3252488182360381,1.1299058662521215,0.040278496837492864,0.38588779911075943
124,0.0007237977205924956,1.0,7.514179485332461,0.7550786433182561,0.038976634849221,0.3128549436503444,0.6583555616615024,0.024892668024145713,0.29171259080113965
125,0.0007237977205924956,1.0,7.514179485332461,0.7919217440372915,0.040838397993125095,0.3198610499815253,0.707478804303136,0.05470751562103875,0.30385976107760804
126,0.0007237977205924956,1.0,7.514179485332461,0.696798972655852,0.028612819995421705,0.3004403414508602,0.9509169975279018,0.04696465765181973,0.3539666984653113
127,0.0007237977205924956,1.0,7.514179485332461,0.6914812811881872,0.03134502007207825,0.29954854748861287,0.6862021402416378,0.04424050810385553,0.2983377165505665
128,0.0007093217661806457,1.0,7.383895895625811,0.7394490282383402,0.0485986943615303,0.3082922876508874,0.8234614849523715,0.26275502531551476,0.31729568808488046
129,0.0007093217661806457,1.0,7.383895895625811,0.7214190150973971,0.045144117548106655,0.30783361759396555,0.6334623062331873,0.02745902904972508,0.2896227436646717
130,0.0007093217661806457,1.0,7.383895895625811,0.7139570343142888,0.02627876545212938,0.3069983832656905,1.1190959169965051,0.012429498038435025,0.38702523382444937
131,0.0007093217661806457,1.0,7.383895895625811,0.6548991386879109,0.02529992420586626,0.29401998443692606,0.5608373833820449,0.06434446972903957,0.2719246268996161
132,0.0007093217661806457,1.0,7.383895895625811,0.6524039454531312,0.02774036784140776,0.29369486918454407,0.5818113433460926,0.043211998426866724,0.2766950495785447
133,0.0007093217661806457,1.0,7.383895895625811,0.656938725462657,0.03294726498363234,0.2946417356018478,0.7307442829465092,0.04182553548031462,0.312352666694152
134,0.0007093217661806457,1.0,7.383895895625811,0.6647262666810642,0.029861614515963603,0.29559084038096783,0.5358598336757394,0.011593272618724506,0.2671590427953502
135,0.0007093217661806457,1.0,7.383895895625811,0.610265686116084,0.035486447052229024,0.2841712986800973,0.4866994819416722,0.05485131688758052,0.25295174861235964
136,0.0006951353308570327,1.0,7.256217977713295,0.5662288823530086,0.03798873733772581,0.2763998583857445,0.4738640904427028,0.04262974471843546,0.2531459751827072
137,0.0006951353308570327,1.0,7.256217977713295,0.5689728586632554,0.03702825736780036,0.2768253030634808,0.48377291492274227,0.03961679522277786,0.25574279847828296
138,0.0006951353308570327,1.0,7.256217977713295,0.5957693212274432,0.032654989236874224,0.2834261517894549,0.5227883733539487,0.034258619431528775,0.26698862572816945
139,0.0006951353308570327,1.0,7.256217977713295,0.5776814066327867,0.030423035242318687,0.2774267129031968,0.5404047318167093,0.02533192452023296,0.27105951871914863
140,0.0006951353308570327,1.0,7.256217977713295,1.3826515378077497,0.11527665272245663,0.38702338690580773,1.421525695810646,0.03778756450911686,0.4393198862394722
141,0.0006951353308570327,1.0,7.256217977713295,1.462429155809025,0.03365950791998158,0.44127705199060635,0.954051895039007,0.030668865597644715,0.3588809480100938
142,0.0006951353308570327,1.0,7.256217977713295,0.9942958286618852,0.02176219178946889,0.36508949179354777,0.9898720185077639,0.020409684985884014,0.36601736398486195
143,0.000681232624239892,1.0,7.131093618159029,0.9331195432461059,0.023737339977691372,0.3556865831351099,0.7581703603256961,0.04042773582261336,0.3241641269941815
144,0.000681232624239892,1.0,7.131093618159029,0.6882523246639876,0.020942996077870472,0.3072405878427539,0.8409068703873591,0.018572449786446402,0.3419170270409992
145,0.000681232624239892,1.0,7.131093618159029,261.0003855005581,1.7616752311845312,0.4878628621134474,81.90161625351274,7.317439710950498,1.986870009852578
146,0.000681232624239892,1.0,7.131093618159029,8.178827226166145,0.7565013735094019,0.7334281690110973,1.9990046740575402,0.013638098294703837,0.5233461510684174
147,0.000681232624239892,1.0,7.131093618159029,1.7052792662377139,0.01491258523913101,0.4841500159001652,1.4151840493336032,0.012592085539009184,0.44152378639121204
148,0.000681232624239892,1.0,7.131093618159029,1.383829273885164,0.013759214192911484,0.43606110326121916,1.2073377058676042,0.0146426509443049,0.40846737055010657
149,0.000681232624239892,1.0,7.131093618159029,1.2532757774566603,0.013829120229356846,0.4147873525400596,1.1432427944635721,0.015206880876354207,0.39367344716933084
150,0.000681232624239892,1.0,7.131093618159029,1.2259218271653425,0.014612275080612585,0.4104930463428518,1.1039859515852133,0.018030567122407144,0.3892622115653605
151,0.0006676079717550942,1.0,7.008471745795848,1.1431225145969623,0.013745708186404559,0.4005005413527233,1.038968685530893,0.011528372739690493,0.3809725464900204
152,0.0006676079717550942,1.0,7.008471745795848,1.0681592872573769,0.013584137455134199,0.38625698759132704,0.9605511986860129,0.011343232732743475,0.3666488955410763
153,0.0006676079717550942,1.0,7.008471745795848,1.0042273142009588,0.014913728213317996,0.37491556695484474,0.9168403517669926,0.011237322572723958,0.3566693905812634
154,0.0006676079717550942,1.0,7.008471745795848,0.9688790114748196,0.01472655628361978,0.36838330403916025,0.8781788972028535,0.01210363417053319,0.3495371270867065
155,0.0006676079717550942,1.0,7.008471745795848,0.9493016469341591,0.015053739251002484,0.3647858563097393,0.8447411720197958,0.012457533986751352,0.34399851772262574
156,0.0006676079717550942,1.0,7.008471745795848,0.893886334010848,0.014857573912266076,0.35412091825022296,0.8101932999968413,0.011676166183442757,0.3372142557725373
157,0.0006676079717550942,1.0,7.008471745795848,0.889836405018596,0.014073679014108316,0.35293169073258923,0.8516363839585369,0.01457070505555614,0.34418000111703506
158,0.0006542558123199924,1.0,6.888302310879932,0.8278771632012236,0.014414681708803495,0.34162769086321554,0.8358429837414498,0.02367728845513549,0.34605755157901674
159,0.0006542558123199924,1.0,6.888302310879932,0.8012293119408781,0.015248686059155279,0.3380381386464491,0.7399700932622751,0.011270027642632484,0.3237014287522101
160,0.0006542558123199924,1.0,6.888302310879932,0.7781882796835575,0.016423922661903706,0.3332398342715357,0.8733387642088551,0.019399884590139128,0.35379557005322404
161,0.0006542558123199924,1.0,6.888302310879932,0.8170103542612905,0.01392132064997877,0.34122442738391334,0.7886609724550822,0.011349779953868195,0.33543167904265586
162,0.0006542558123199924,1.0,6.888302310879932,0.7941331299604163,0.014197142858787919,0.33619781643742797,1.225810522225619,0.012455117788748636,0.419234024725649
163,0.0006542558123199924,1.0,6.888302310879932,0.7958581052792393,0.014244711740037608,0.3358041714353634,0.7050434196418113,0.024058184417161,0.3174354419470907
164,0.0006542558123199924,1.0,6.888302310879932,0.7840141963917381,0.015057661934508271,0.33361119126705285,0.7402828852571299,0.010524541930789293,0.3255704235576759
165,0.0006542558123199924,1.0,6.888302310879932,0.7629983414016581,0.016123268005935387,0.3291049309452537,0.67577385721968,0.011253840389949072,0.311433732318258
166,0.0006411706960735926,1.0,6.770536264662333,0.7286882172019306,0.014629835672563856,0.324729191441045,0.6151057714119079,0.01517360631659173,0.2997227528171464
167,0.0006411706960735926,1.0,6.770536264662333,0.6835551416791266,0.01517191317605823,0.3139961358997649,0.6488789728311535,0.01424846530746857,0.30763299495035745
168,0.0006411706960735926,1.0,6.770536264662333,0.6786517174396854,0.014408112365698762,0.3130059263813839,0.7246580174660636,0.010945603208150401,0.3245479761656273
169,0.0006411706960735926,1.0,6.770536264662333,0.7071678790957803,0.01418381070465236,0.3194264638211733,0.6560758386419515,0.014329833065815248,0.3088699763937411
170,0.0006411706960735926,1.0,6.770536264662333,0.6708115430348823,0.013941487734225773,0.31117256345512245,0.6206403676649156,0.015919676821557104,0.30017976342584024
171,0.0006411706960735926,1.0,6.770536264662333,0.660764044364866,0.015566600472621815,0.30852925046517243,0.6078561016266516,0.011128396014896118,0.29740414249460373
172,0.0006411706960735926,1.0,6.770536264662333,0.6857327492545336,0.014774244505909721,0.3146082236437276,0.5825190419235462,0.022078815074923326,0.290811936023246
173,0.0006283472821521207,1.0,6.655125539369085,0.6281889880575366,0.015310380354790267,0.3018895549392817,0.5950764452086363,0.017501158717467245,0.29693439491246015
174,0.0006283472821521207,1.0,6.655125539369085,0.6449768953368362,0.014261044720080895,0.30792582748703007,0.6531781246059515,0.015947102257281357,0.31064775736928696
175,0.0006283472821521207,1.0,6.655125539369085,0.6300929162664382,0.015213161581150889,0.3045361444888741,0.5499496029792561,0.011067376694245026,0.2844750917446073
176,0.0006283472821521207,1.0,6.655125539369085,0.6468032468121332,0.01551676751166458,0.3081678915962436,0.5759078472707531,0.024499685186275245,0.29237638572796165
177,0.0006283472821521207,1.0,6.655125539369085,0.6241160230161236,0.016412205672843686,0.3032777671799626,0.5689480711094929,0.009993196887580373,0.28985601531625604
178,0.0006283472821521207,1.0,6.655125539369085,1.3112613480393183,0.03431097008713483,0.3922325318296639,2.026506149762091,0.034457637137084954,0.5472553811970158
179,0.0006283472821521207,1.0,6.655125539369085,1.2542642662156487,0.026272201276720454,0.42753383718351395,1.0002006100489376,0.03291955694752622,0.38427271058116685
180,0.0006283472821521207,1.0,6.655125539369085,0.9164542638052064,0.023184104070957157,0.366683480824364,0.8807123602875957,0.024687804403624124,0.36071237120368577
181,0.0006157803365090782,1.0,6.542023028581704,0.7768699866006705,0.023635417023643527,0.3417240752719632,0.7505515278941601,0.04519491908598913,0.33485846154103016
182,0.0006157803365090782,1.0,6.542023028581704,0.814049997171768,0.024924663967954022,0.3484307550422322,0.6829325663326204,0.022427711936519438,0.3180540737863262
183,0.0006157803365090782,1.0,6.542023028581704,0.7457027627835382,0.019499629589983598,0.3338468198492701,0.6530560289642691,0.01472964690422073,0.31313483691349175
184,0.0006157803365090782,1.0,6.542023028581704,0.7526709974107847,0.021034184598844957,0.33583183664536587,0.6862523792490033,0.015544232694571242,0.3196917996262968
