epoch,lr,pe,pf,train_loss,train_eRMSE,train_fRMSE,val_loss,val_eRMSE,val_fRMSE
316,0.0008561013359089862,1.0,4.852456011590438,0.19845587956998398,0.02163281793650451,0.19879527745074982,0.3259759339776879,0.03488843832212391,0.25662667570591097
317,0.0008561013359089862,1.0,4.852456011590438,0.1752973668466532,0.018484872228755986,0.1872558902050538,0.16718913187053913,0.005854700150037481,0.18357755047844232
318,0.0008561013359089862,1.0,4.852456011590438,0.17660713785080634,0.018324080458985807,0.1884428970836548,0.21053203969863044,0.038673352260780496,0.2055163009084047
319,0.0008561013359089862,1.0,4.852456011590438,0.17758670476154073,0.018726413980891903,0.18855366179242658,0.16939989944368136,0.01863643246647754,0.18405620636553202
320,0.0008561013359089862,1.0,4.852456011590438,0.1824500412376397,0.01871034101436384,0.19078909710905623,0.16004401874775082,0.013955245278042037,0.17847537637756847
321,0.0008561013359089862,1.0,4.852456011590438,0.16994581634908684,0.018021322385645445,0.18473241802217136,0.20240764614830714,0.00968549182295208,0.20118118917846534
322,0.0008561013359089862,1.0,4.852456011590438,0.19099246273407064,0.024146270604293738,0.1950349800306033,0.1776705726890791,0.010605085034526486,0.1881765997581324
323,0.0008389793091908064,1.0,4.775406891358629,0.16577098439733354,0.018121218081256597,0.1833269046895628,0.1665366932629988,0.03291917939076618,0.18285582709929277
324,0.0008389793091908064,1.0,4.775406891358629,0.16515548410225786,0.01915065600262413,0.18352855885175948,0.168638851147107,0.014801068979936383,0.1837689800668723
325,0.0008389793091908064,1.0,4.775406891358629,0.17544692899726297,0.02453578858644876,0.18837374512269128,0.14404352961105116,0.017077925161642676,0.17039682007329918
326,0.0008389793091908064,1.0,4.775406891358629,0.17154534259857399,0.022012176305045775,0.18683615199422435,0.20517972691188088,0.02271495856382555,0.2049828255480455
327,0.0008389793091908064,1.0,4.775406891358629,0.1782470735061802,0.022984913317581023,0.1896921834962949,0.15409158404517373,0.012129675062830256,0.1759513940483566
328,0.0008389793091908064,1.0,4.775406891358629,0.16390362161621586,0.024869657378445997,0.18274583180134785,0.14424919468672623,0.017890309329898477,0.16947697748118043
329,0.0008389793091908064,1.0,4.775406891358629,0.16104311202509067,0.018710352515990042,0.18124337398693224,0.2111421128513085,0.023983820833309636,0.20658313420310542
330,0.0008389793091908064,1.0,4.775406891358629,0.17371265891824678,0.020524024799677187,0.18766131985783982,0.15786523988403472,0.013059663843459404,0.17954634397382832
331,0.0008221997230069902,1.0,4.699898753531456,0.15844681318306336,0.019684551331819,0.18129583823911927,0.2071739110134749,0.018378518388606387,0.20804582071063077
332,0.0008221997230069902,1.0,4.699898753531456,0.1640463492721687,0.023653512178957378,0.18410547157835605,0.14969793526868602,0.03756877495781224,0.175131591743884
333,0.0008221997230069902,1.0,4.699898753531456,0.1541623193670076,0.015488771411693613,0.1789664045062838,0.16402507945531875,0.007950706255146586,0.18474306055339715
334,0.0008221997230069902,1.0,4.699898753531456,0.1626822546148025,0.02199906667869157,0.1832750238762574,0.21918940180687665,0.009943609328255186,0.2141930743354066
335,0.0008221997230069902,1.0,4.699898753531456,0.17201893286672823,0.025461528549075626,0.18806723678550824,0.21036402922898378,0.1014292902337453,0.20353315885146478
336,0.0008221997230069902,1.0,4.699898753531456,0.16307033808277907,0.02997359227032147,0.18332002826878996,0.21023752671878196,0.021501249885447344,0.20965296286661544
337,0.0008221997230069902,1.0,4.699898753531456,0.16010880798847615,0.025111155352999508,0.18214097667047663,0.2153862383371276,0.023169578735527305,0.21191392409117085
338,0.0008057557285468505,1.0,4.625900778460827,0.15761394421180136,0.02454826763969307,0.18086204499640704,0.15441850973784102,0.04281135251882767,0.17885401050690963
339,0.0008057557285468505,1.0,4.625900778460827,0.15713647434598157,0.022627417154781216,0.1816512237589606,0.13665110229937813,0.026447535168133564,0.16745265011672053
340,0.0008057557285468505,1.0,4.625900778460827,0.16035639102376778,0.01960106597039817,0.18260026425929227,0.23745999208235655,0.038382864322704775,0.22447782754466938
341,0.0008057557285468505,1.0,4.625900778460827,0.15437663701546833,0.017427775997673076,0.17998830173056246,0.1392998138321266,0.00914132756380327,0.17020461500235673
342,0.0008057557285468505,1.0,4.625900778460827,0.14618708135073713,0.01378577102642472,0.17562882219222625,0.14026983507521987,0.010086502288642853,0.1701458411857111
343,0.0008057557285468505,1.0,4.625900778460827,0.1714807257852469,0.02072829311560182,0.1889910602319145,0.1934758601850841,0.054394365359460094,0.19998472285814284
344,0.0008057557285468505,1.0,4.625900778460827,0.15102596431304624,0.019864452689737834,0.1780004405395981,0.17265047338952516,0.0369733995405843,0.1898446825838219
345,0.0008057557285468505,1.0,4.625900778460827,0.1712336659291968,0.017066841629704167,0.18853661862094878,0.15854947393739893,0.017576833069419654,0.17940672031904006
346,0.0007896406139759135,1.0,4.55338276289161,0.15036883968065864,0.015138046502561939,0.17906673793902128,0.22220175146550836,0.018706062783147195,0.21815847535202196
347,0.0007896406139759135,1.0,4.55338276289161,0.1417149179616548,0.01759443712229978,0.17394603005146092,0.14274972040324163,0.017754894814264444,0.17251041634229583
348,0.0007896406139759135,1.0,4.55338276289161,0.14724519621042667,0.016334164604053472,0.17698635923293604,0.14811336931020294,0.018191961841101664,0.17899057331379203
349,0.0007896406139759135,1.0,4.55338276289161,0.14930365843286877,0.019323457306146156,0.17810703194720087,0.2098206507559306,0.050290099960295265,0.21195565231080724
350,0.0007896406139759135,1.0,4.55338276289161,0.1597809764158019,0.02489803453767507,0.18379485499573398,0.14153339606537235,0.0414271423209659,0.1719000494727715
351,0.0007896406139759135,1.0,4.55338276289161,0.14272602241098153,0.02477354272639719,0.1740130526724506,0.1452854693675413,0.013376047245506064,0.17436195191108744
352,0.0007896406139759135,1.0,4.55338276289161,0.13135468566677522,0.016044341415124147,0.16802701225353592,0.1242153613106347,0.030945417785380656,0.16105423556205736
353,0.0007738478016963952,1.0,4.482315107633778,0.13645162000335478,0.02034656720375919,0.1713241165927094,0.13216460588302475,0.02258783450402436,0.16772062373880472
354,0.0007738478016963952,1.0,4.482315107633778,0.14634764603716488,0.01914254553904878,0.17859762987149744,0.12432575986486259,0.014348528173616952,0.1642537548534925
355,0.0007738478016963952,1.0,4.482315107633778,0.13973520418739022,0.017896996454084532,0.17422186746653867,0.12213697289431585,0.027110375977348555,0.16194623719868745
356,0.0007738478016963952,1.0,4.482315107633778,0.13483642034357546,0.016869628495380498,0.17144693674219547,0.1306281199277861,0.02194937838783038,0.16739104091404383
357,0.0007738478016963952,1.0,4.482315107633778,0.12879853775763161,0.0184167174703593,0.1671427010882002,0.11198625913273143,0.006722612973823049,0.15614627993655936
358,0.0007738478016963952,1.0,4.482315107633778,0.12276657702730512,0.01715003984507719,0.1633098191458452,0.21837071264948477,0.024959904160312338,0.21840742725542467
359,0.0007738478016963952,1.0,4.482315107633778,0.1340403147989312,0.024796287634260127,0.16987299492564328,0.1322061919194782,0.041171288148992534,0.16758256797768353
360,0.0007738478016963952,1.0,4.482315107633778,0.1397305053681527,0.02017320021140926,0.17383388376492306,0.14169407706957876,0.05254644574722128,0.17055487874390124
361,0.0007583708456624672,1.0,4.412668805481102,0.12081121235517647,0.01687872060867074,0.1633701414648743,0.11046756679403259,0.03475049653071782,0.15357248323172984
362,0.0007583708456624672,1.0,4.412668805481102,0.13503725472043238,0.019154404504503623,0.1719550481762762,0.11393482099468294,0.01695604682186145,0.15811275310106285
363,0.0007583708456624672,1.0,4.412668805481102,0.12630883138119184,0.017521365664937602,0.1667499068642844,0.13163662228881506,0.008531065831273783,0.16923481852318426
364,0.0007583708456624672,1.0,4.412668805481102,0.12370199156433294,0.018711259726541016,0.16519694088614134,0.1186122958344488,0.006305353082279921,0.1578275341511525
365,0.0007583708456624672,1.0,4.412668805481102,0.11594356115076274,0.013475861204028714,0.15992489520754724,0.1204011729022493,0.004670495605399845,0.16008173571418324
366,0.0007583708456624672,1.0,4.412668805481102,0.12712252870349036,0.02215677831178567,0.16661669495290143,0.13772438545974286,0.006196858517507704,0.1722791102611108
367,0.0007583708456624672,1.0,4.412668805481102,0.1200236812972016,0.018204550601734256,0.16236001711845666,0.12904513295857048,0.05079411112456315,0.16591029108118413
368,0.0007432034287492178,1.0,4.34441542937148,0.11510893997776188,0.0163901591789771,0.1598790250618344,0.12382465957945232,0.026728936258542762,0.16338883840299484
369,0.0007432034287492178,1.0,4.34441542937148,0.1279424272744249,0.020303800801141608,0.168541427961678,0.10929366051346279,0.024945136076750588,0.155160146910032
370,0.0007432034287492178,1.0,4.34441542937148,0.11909930905218352,0.015464589901596467,0.16331441141377048,0.11985906250803373,0.03421747776252031,0.16297737921762193
371,0.0007432034287492178,1.0,4.34441542937148,0.12273438425045823,0.0202136557670983,0.16538920971081428,0.11054200296896077,0.01011762146999846,0.15540061724227042
372,0.0007432034287492178,1.0,4.34441542937148,0.11271507225222946,0.019976038970643387,0.1587500409413808,0.12870063184057876,0.01275769104016477,0.16846293153762354
373,0.0007432034287492178,1.0,4.34441542937148,0.11681669283204636,0.016623206249634242,0.1617318963231299,0.12729221802769478,0.035218709650264836,0.16393813632948703
374,0.0007432034287492178,1.0,4.34441542937148,0.12022734831061052,0.017648940841766457,0.1639282572464618,0.17488705399262094,0.02989837178334388,0.19889240460457341
375,0.0007432034287492178,1.0,4.34441542937148,0.12441742883550148,0.017840332001258088,0.16638368553842903,0.17800533129358537,0.008382281356156812,0.1982454403990889
376,0.0007283393601742335,1.0,4.27752712078405,0.11252713289748537,0.01669575630736589,0.15960444994160086,0.12708870248438417,0.006057906764293953,0.16904908197993904
377,0.0007283393601742335,1.0,4.27752712078405,0.1222868710462748,0.020558546821297256,0.16620507504532533,0.1302330948658384,0.00614868136302558,0.1709314284272498
378,0.0007283393601742335,1.0,4.27752712078405,0.11159077969668992,0.020299597299150277,0.15923673098430216,0.10464954136705176,0.009358763215059827,0.15311763929444228
379,0.0007283393601742335,1.0,4.27752712078405,0.11879109114655345,0.01945588727009967,0.16398021891964493,0.12679649007553392,0.015847422464825733,0.16945280052419676
380,0.0007283393601742335,1.0,4.27752712078405,0.11425098664321964,0.022343171461487437,0.16127220992640004,0.11079208744749534,0.027085205674176542,0.15761407812573172
381,0.0007283393601742335,1.0,4.27752712078405,0.11536175932607332,0.020454522550442503,0.16149424157084952,0.13987830612468413,0.024707390857077457,0.1754622924841623
382,0.0007283393601742335,1.0,4.27752712078405,0.11779232594832376,0.018887725978674053,0.16320891144520963,0.11038484000245143,0.016009098232999428,0.15732610996799
383,0.0007137725729707489,1.0,4.21197657836837,0.11781243608230199,0.01476262525546214,0.16422119540148344,0.12338885525503032,0.019110992992676094,0.16643264187431808
384,0.0007137725729707489,1.0,4.21197657836837,0.11792107987163673,0.01677208384489882,0.16496325096526707,0.11875936666010123,0.04525338937507172,0.16206381090119723
385,0.0007137725729707489,1.0,4.21197657836837,0.11866300043114798,0.02076756823510692,0.16508382280376438,0.15240667814537143,0.051895449569648845,0.18399410493863125
386,0.0007137725729707489,1.0,4.21197657836837,0.11458488116803274,0.026694005421320263,0.16233400206246681,0.11958914244721813,0.01440240089663002,0.16585744930692442
387,0.0007137725729707489,1.0,4.21197657836837,0.12429825330954858,0.020031140173460714,0.16903214030186833,0.15225213752023709,0.011734098580870782,0.1874918814542514
388,0.0007137725729707489,1.0,4.21197657836837,0.11592353831370218,0.01892042313358101,0.16342800225898318,0.1493444389033799,0.0181705859198888,0.182432584940328
389,0.0007137725729707489,1.0,4.21197657836837,0.12849217207912386,0.02922808909458103,0.1715083256682979,0.16396544094980783,0.04881215140739521,0.19219314414999455
390,0.0007137725729707489,1.0,4.21197657836837,0.10812816078503641,0.0191968998713793,0.1580330922091858,0.11155323812306923,0.015001397736484168,0.15874306731281373
391,0.0006994971215113339,1.0,4.147737046801002,0.11416816179757557,0.01988511415345667,0.16328102646452639,0.10839894637374649,0.028156303855860577,0.15565545067315495
392,0.0006994971215113339,1.0,4.147737046801002,0.10367976035735726,0.014632670710715617,0.1559024428177094,0.10396500441170907,0.018889477865172158,0.15407464670154256
393,0.0006994971215113339,1.0,4.147737046801002,0.1304740482468358,0.025376611455873523,0.17178228220825545,0.13515682613563626,0.023044040201759874,0.17763463987747907
394,0.0006994971215113339,1.0,4.147737046801002,0.11915934652551737,0.02337126105683681,0.1665918148704846,0.12689741084455172,0.011695001319714826,0.16754821214671542
395,0.0006994971215113339,1.0,4.147737046801002,0.10812974253064234,0.019640358360071167,0.158826163688066,0.1015195980516709,0.045450350594856054,0.15071693587074728
396,0.0006994971215113339,1.0,4.147737046801002,0.10724966700866767,0.020427993895686013,0.1581561310706613,0.18510205690355655,0.010941100180155244,0.20845913842102065
397,0.0006994971215113339,1.0,4.147737046801002,0.11671143273064534,0.021610350116032545,0.1647821602127217,0.11106898185959918,0.010303682462633473,0.16177945237598262
398,0.0006855071790811071,1.0,4.084782305864982,0.11255173771451023,0.015536344043950389,0.16284929386494645,0.10458810835651043,0.009715195776979563,0.15428529734590832
399,0.0006855071790811071,1.0,4.084782305864982,0.10217015339415607,0.013758581320720695,0.15562449447983315,0.1091319930922036,0.008921175283401325,0.16142761689619095
400,0.0006855071790811071,1.0,4.084782305864982,0.11829616852297006,0.018649140824625994,0.16710850603165914,0.11380289535417842,0.005094775370296797,0.16326834475373228
401,0.0006855071790811071,1.0,4.084782305864982,0.09909352662848964,0.011390520543773177,0.1538416521352186,0.12798964975235522,0.028770969016393744,0.1716857054021008
402,0.0006855071790811071,1.0,4.084782305864982,0.10173743342498637,0.01176057457800838,0.1557531136069164,0.12879576236593426,0.022057161000830036,0.17155809443586126
403,0.0006855071790811071,1.0,4.084782305864982,0.1097186431051674,0.014774367798548894,0.16144008016833947,0.12021178090742944,0.02025298763303377,0.16895976988228653
404,0.0006855071790811071,1.0,4.084782305864982,0.10354849451408024,0.012878233265089332,0.1570709174937316,0.1087967757170314,0.01164648016971619,0.15862898480704335
405,0.0006855071790811071,1.0,4.084782305864982,0.11502489931213386,0.015131837315319396,0.16545132138404725,0.13344039603332913,0.009850188014660649,0.17318197854797623
406,0.000671797035499485,1.0,4.023086659747682,0.1038410294953857,0.011500342976291267,0.15836178170914011,0.09923764435667604,0.011860055487773476,0.15230296753670897
407,0.000671797035499485,1.0,4.023086659747682,0.09823590240661863,0.010566542076382319,0.15370314954084413,0.10396790475586734,0.0161593277724992,0.15738333251424583
408,0.000671797035499485,1.0,4.023086659747682,0.10488635367582216,0.012753474797170407,0.1580924508703934,0.11097068259626029,0.018086416333884605,0.16260204205771628
409,0.000671797035499485,1.0,4.023086659747682,0.10293801591840458,0.012407816371605424,0.15759646429713114,0.10274008250387638,0.009302373111446516,0.15629582002075618
410,0.000671797035499485,1.0,4.023086659747682,0.1006141790883158,0.01288811107527305,0.15531603116314693,0.10477823353712264,0.013701861965714927,0.15975826208312335
411,0.000671797035499485,1.0,4.023086659747682,0.10205238517573832,0.00969225486143703,0.1569011641849356,0.11631608490451381,0.01159893623649558,0.161948934721493
412,0.000671797035499485,1.0,4.023086659747682,0.10244896724870006,0.014646030408556983,0.15686272104166435,0.11921525105399196,0.031885654662614865,0.16827609357924023
413,0.0006583610947894953,1.0,3.9626249265527287,0.09397253774759012,0.014755812672137901,0.1512802976175043,0.0927806402385496,0.017324858084720972,0.14964428859084236
414,0.0006583610947894953,1.0,3.9626249265527287,0.09374602378929561,0.011246207752409199,0.15129473766496007,0.10993402375865229,0.018669233776820112,0.16305788685739986
415,0.0006583610947894953,1.0,3.9626249265527287,0.09763892391574165,0.012161496020275933,0.15478864416697488,0.09628019479334764,0.007280350365808046,0.15369732136314235
416,0.0006583610947894953,1.0,3.9626249265527287,0.11170691813242634,0.013953454595818916,0.1638096445983649,0.1115386458066175,0.01109343499069348,0.16356015843719782
417,0.0006583610947894953,1.0,3.9626249265527287,0.08972299716857447,0.011878667431391023,0.14784582694039733,0.1413200127376101,0.009573503963799941,0.18510406254531173
418,0.0006583610947894953,1.0,3.9626249265527287,0.09158819836366507,0.014639623479626418,0.14995769696878158,0.11635460036817612,0.015180240223433379,0.1650636108677039
419,0.0006583610947894953,1.0,3.9626249265527287,0.08930794530244252,0.01585968290121921,0.14809765689645701,0.11192781304676608,0.026278459794475236,0.1596419215150093
420,0.0006583610947894953,1.0,3.9626249265527287,0.09090602274305112,0.013072497600461476,0.14917291859505324,0.10954110392112795,0.01730574290503872,0.16087181256698904
421,0.0006451938728937053,1.0,3.903372428021674,0.09048567987744822,0.016186263502611393,0.14940317306364756,0.11439646469437097,0.006629252213957141,0.1657640120898297
422,0.0006451938728937053,1.0,3.903372428021674,0.0895773520051293,0.01729413638934263,0.14908047216870046,0.12296222551628627,0.012512843430693907,0.17230407653506877
423,0.0006451938728937053,1.0,3.903372428021674,0.09523730445710489,0.012976853702703206,0.15354371369516612,0.14880039959097485,0.0073907894351302175,0.19137160937538186
424,0.0006451938728937053,1.0,3.903372428021674,0.0912759265872634,0.011868588769921062,0.15034938754053406,0.09643790115433477,0.004471361227193513,0.15083039576296028
425,0.0006451938728937053,1.0,3.903372428021674,0.0902068517062294,0.010686803868919348,0.14962414793896783,0.09591276660192333,0.008457582487192328,0.149676187940264
426,0.0006451938728937053,1.0,3.903372428021674,0.0837907462899088,0.01181018215508731,0.14427562594999513,0.11401415379973699,0.004605502211456366,0.1631698100207429
427,0.0006451938728937053,1.0,3.903372428021674,0.08590661742765807,0.013451744412634218,0.14649657729979634,0.10480384678259556,0.014840104386577404,0.15813100662080204
428,0.0006322899954358312,1.0,3.8453049794612406,0.08725332359492588,0.012801935315124772,0.14815393925293527,0.10188897807806832,0.008039571288916792,0.15604971739517007
429,0.0006322899954358312,1.0,3.8453049794612406,0.08478294498834492,0.011358723633354623,0.14645312941096264,0.09863498056615412,0.004987155980800834,0.15350291781018854
430,0.0006322899954358312,1.0,3.8453049794612406,0.09351995168477088,0.01348368473674153,0.1525557250156981,0.13160767811829452,0.007068722550678328,0.17913928135496374
431,0.0006322899954358312,1.0,3.8453049794612406,0.09072979403511253,0.009841876286498168,0.15092035605587586,0.07699357502865689,0.005623216468023191,0.1371866687995419
432,0.0006322899954358312,1.0,3.8453049794612406,0.08282059249964249,0.010080786786124507,0.1448795426211651,0.09016103496403872,0.022545118027276892,0.14314314933092917
433,0.0006322899954358312,1.0,3.8453049794612406,0.0775877796993396,0.010649146067780457,0.13992245977561468,0.12176093171415647,0.0045567633248754244,0.16947037049724925
434,0.0006322899954358312,1.0,3.8453049794612406,0.08383795439238377,0.013318138652319766,0.14579271240509062,0.08780544793775974,0.009791544577702246,0.14594484238905295
435,0.0006322899954358312,1.0,3.8453049794612406,0.08400505934248041,0.011115138547568064,0.14528878258765995,0.13233193998358608,0.025987690446611394,0.18126906171899113
436,0.0006196441955271146,1.0,3.7883988798720156,0.0791969751976708,0.012529678595654707,0.14247389741073266,0.0834602431539707,0.01032316956940509,0.1448632391863316
437,0.0006196441955271146,1.0,3.7883988798720156,0.08311374151546863,0.014517251415400253,0.1456848980128057,0.13092511352152306,0.004868936346963365,0.1780957297641435
438,0.0006196441955271146,1.0,3.7883988798720156,0.08198700478378436,0.013433253601632911,0.14510139646471512,0.09407383757605191,0.015734258093244267,0.14762249029639077
439,0.0006196441955271146,1.0,3.7883988798720156,0.07417775309626444,0.01235239877048836,0.1380944736585693,0.09179333953955443,0.015095898017494811,0.14872179059961937
440,0.0006196441955271146,1.0,3.7883988798720156,0.07471985000120057,0.009548736390725706,0.1385928603774717,0.09189594599709038,0.014805434701481348,0.1463291334463871
441,0.0006196441955271146,1.0,3.7883988798720156,0.07547261537302143,0.012936232208692168,0.13919758287587858,0.09127786814162091,0.008439438916061876,0.1467204534259268
442,0.0006196441955271146,1.0,3.7883988798720156,0.0786535755785015,0.015778132102903342,0.14185406450703505,0.09319063056185785,0.006808513823129711,0.14659446243129334
443,0.0006072513116165722,1.0,3.732630902274575,0.08042586279911468,0.014155071611824046,0.14333502677163046,0.08074330563743105,0.005194181466948626,0.14006674603629088
444,0.0006072513116165722,1.0,3.732630902274575,0.07555583659134517,0.010960548391497666,0.14018899876378307,0.0857634552538718,0.005389057767269859,0.1444785249746977
445,0.0006072513116165722,1.0,3.732630902274575,0.07853684976329177,0.013829522729721204,0.14258867907831266,0.08696400147650199,0.03508629954583295,0.1467729759252445
446,0.0006072513116165722,1.0,3.732630902274575,0.08081179481348923,0.01313805144648864,0.14486665367755594,0.090151195165732,0.010788065930918475,0.14758698533813785
447,0.0006072513116165722,1.0,3.732630902274575,0.07668715551648117,0.012216809581718833,0.14133987395201142,0.08522337812301327,0.014150055097505132,0.13890512192877721
448,0.0006072513116165722,1.0,3.732630902274575,0.0695610015086347,0.012783339284946066,0.13461695508215127,0.09228410700671354,0.00973750306944452,0.15053381878476102
449,0.0006072513116165722,1.0,3.732630902274575,0.07340782675121997,0.014400002169751132,0.13804971838974395,0.10947767178742009,0.018533628253328983,0.1676227525344261
450,0.0006072513116165722,1.0,3.732630902274575,0.07271355565018352,0.01758358151553604,0.13758003981137212,0.08904925263269012,0.020612437774988758,0.14814535103732202
451,0.0005951062853842408,1.0,3.677978284229084,0.07093518926950124,0.014122924416398003,0.13711701303069818,0.11854435685537112,0.013566026127585767,0.17452573263356552
452,0.0005951062853842408,1.0,3.677978284229084,0.07197621647364062,0.015005803501318749,0.1374443239704679,0.09013725875632389,0.01702012488268097,0.14757459192401964
453,0.0005951062853842408,1.0,3.677978284229084,0.06927787891439602,0.016629079447799438,0.1351247961090771,0.08593029779733188,0.013781865630080305,0.1423168931847082
454,0.0005951062853842408,1.0,3.677978284229084,0.0658363540361594,0.013626116571270063,0.13200932403563376,0.08645211040056655,0.025851729588975015,0.14322843471561064
455,0.0005951062853842408,1.0,3.677978284229084,0.06941216757933137,0.016144486622163653,0.13507259270805289,0.08316970478086141,0.010434313727729133,0.141063096768047
456,0.0005951062853842408,1.0,3.677978284229084,0.06718341446740499,0.014183617725891046,0.13309518232310438,0.09996740520865816,0.017482567960325487,0.15847567136301166
457,0.0005951062853842408,1.0,3.677978284229084,0.07725660200745153,0.02231891865372261,0.14203921260667174,0.09681556971145437,0.005124335678875363,0.1518733209387099
458,0.000583204159676556,1.0,3.6244187185445016,0.0689397626396644,0.01763589347478653,0.13446425475824603,0.09481148619292616,0.006474608962331453,0.1542516796493213
459,0.000583204159676556,1.0,3.6244187185445016,0.07048930206739824,0.02093708030874235,0.13668116682003656,0.07971627732564551,0.0153077778305998,0.14126475709454078
460,0.000583204159676556,1.0,3.6244187185445016,0.0781276519501861,0.017718535765186907,0.14392266782053384,0.08708060936148185,0.027085887973439263,0.14736299801819813
461,0.000583204159676556,1.0,3.6244187185445016,0.07982498969531998,0.023631660725912485,0.14455388685978715,0.08219766170979337,0.014089629301350088,0.13889025236299612
462,0.000583204159676556,1.0,3.6244187185445016,0.07313355488041204,0.01740427483501616,0.13974101051503438,0.1109418569218868,0.014280025699493628,0.1700370805995299
463,0.000583204159676556,1.0,3.6244187185445016,0.0742086791979264,0.014153391678291292,0.14094760710207946,0.13464573831356874,0.006901246747316632,0.18713815988143215
464,0.000583204159676556,1.0,3.6244187185445016,0.08193178016784851,0.019888215205570575,0.14672213840428616,0.09196532918992183,0.004726636797857165,0.15029034330114166
465,0.000583204159676556,1.0,3.6244187185445016,0.07538625100814828,0.015897381471285877,0.14154811330675468,0.1206167982906873,0.01859813752183416,0.17236020266757485
466,0.0005715400764830248,1.0,3.571930344173612,0.0713055166521002,0.01071859834777155,0.13946493939680615,0.08684586475785809,0.01167653388757049,0.14852574069554358
467,0.0005715400764830248,1.0,3.571930344173612,0.07244745469792799,0.012962409042062844,0.14038481661954857,0.0967405749858285,0.005029032324252686,0.15559980805260992
468,0.0005715400764830248,1.0,3.571930344173612,0.07166228420898796,0.012227259404966202,0.13954811184549157,0.08417506316641157,0.008285865995577752,0.1493267116149288
469,0.0005715400764830248,1.0,3.571930344173612,0.07441152710133418,0.013781115617056711,0.14199417005753825,0.0999200981458207,0.029198916606897024,0.16073692944432122
470,0.0005715400764830248,1.0,3.571930344173612,0.07031050731449047,0.011976808043878844,0.13839792401648277,0.07858384783666116,0.016876579554697128,0.14255115223535195
471,0.0005715400764830248,1.0,3.571930344173612,0.0738239932415314,0.016718769460854162,0.14105649220131075,0.08091516736651413,0.010296564422548747,0.1434823654340206
472,0.0005715400764830248,1.0,3.571930344173612,0.07187037222841684,0.0133453909738034,0.13989276755217653,0.08332964795000436,0.025671122304549394,0.1469249150872553
473,0.0005601092749533644,1.0,3.52049173729014,0.0703959282675027,0.015771010969319536,0.13867910344880452,0.08220383523370481,0.010258507797366548,0.14753205242386247
474,0.0005601092749533644,1.0,3.52049173729014,0.07037606635711831,0.014819935077215922,0.13931982310424357,0.09022887848448637,0.03640593780102222,0.1534066777692601
475,0.0005601092749533644,1.0,3.52049173729014,0.06846027997293201,0.02021546019143479,0.1372561579252236,0.10507116736788902,0.0100905922231752,0.1706057320677749
476,0.0005601092749533644,1.0,3.52049173729014,0.07594346716098678,0.015456165366862505,0.14470277967973472,0.0858705128243067,0.007553938992736898,0.15189758894115812
477,0.0005601092749533644,1.0,3.52049173729014,0.06275606885713375,0.013387879323524206,0.13165077118776347,0.09855365742666594,0.0054948401403304694,0.1625274180852415
478,0.0005601092749533644,1.0,3.52049173729014,0.06513960323401492,0.01600172405102451,0.13426787455268255,0.06949825515794811,0.008838488924879607,0.1358729849783357
479,0.0005601092749533644,1.0,3.52049173729014,0.06520818545783685,0.013271901296821098,0.13430785010126103,0.07859522641879481,0.006397956127517199,0.14397136022568593
480,0.0005601092749533644,1.0,3.52049173729014,0.06432550546442767,0.017783385188188693,0.1330596576481246,0.07744728550103391,0.012272748074254663,0.1428131419706614
481,0.0005489070894542971,1.0,3.470081902544337,0.06451149771706763,0.013814454851041375,0.1343023746750711,0.08075295997203785,0.04131629322566876,0.14842076521291772
482,0.0005489070894542971,1.0,3.470081902544337,0.06306972789439376,0.015376370621862017,0.1325280071793664,0.07094390629647336,0.044192040677753015,0.1361589670150503
483,0.0005489070894542971,1.0,3.470081902544337,0.06557810182573058,0.022641528691052154,0.13493372051051247,0.0902440174993975,0.016963404338144222,0.15708064105392128
484,0.0005489070894542971,1.0,3.470081902544337,0.0650528319839511,0.01590802265144399,0.13486700094599763,0.07513068299177758,0.031028148928562222,0.14262111077680728
485,0.0005489070894542971,1.0,3.470081902544337,0.06330329098503593,0.015335621790315496,0.1327230478022731,0.1299253379197762,0.0058304051462755475,0.19106444210631646
486,0.0005489070894542971,1.0,3.470081902544337,0.06275675636237711,0.018390554102360658,0.13198680089433465,0.06778911955286063,0.014656504366963766,0.1340845433433184
487,0.0005489070894542971,1.0,3.470081902544337,0.06060320424196045,0.01366637477664862,0.13031277437548255,0.07912900635651474,0.018628587179574326,0.14841578036036204
488,0.0005379289476652112,1.0,3.42068026449345,0.06049138662039105,0.014409211868091777,0.13060229687112593,0.06923964134122064,0.007274461231946775,0.13443461251394173
489,0.0005379289476652112,1.0,3.42068026449345,0.058233185496551945,0.01550443559243722,0.12864689970524193,0.0674109228640685,0.010592247938412675,0.13456515803097033
490,0.0005379289476652112,1.0,3.42068026449345,0.06469704167242568,0.019895742258204036,0.13486981646898977,0.06905579651585449,0.004227899414924377,0.1387316918221685
491,0.0005379289476652112,1.0,3.42068026449345,0.062021371495507384,0.017091717800619077,0.13233978845990377,0.06206243345220615,0.0074638819955219985,0.12995759683053154
492,0.0005379289476652112,1.0,3.42068026449345,0.06025291948388495,0.014097725603340787,0.13073452844855865,0.0959873391461627,0.02240358161180329,0.16536623583974513
493,0.0005379289476652112,1.0,3.42068026449345,0.05843214867977636,0.01727075860605942,0.1286179044147336,0.09164555485830433,0.008376456903958922,0.15848780368753684
